"57"	"JUDE"	"CRUISE"	"Action: QUEST MUSSOLINI, REAR TRADING; Animation: CHAMPION FLATLINERS; Children: STRANGELOVE DESIRE, TWISTED PIRATES; Classics: TIMBERLAND SKY; Comedy: FIREBALL PHILADELPHIA, KNOCK WARLOCK; Documentary: BROTHERHOOD BLANKET, HALLOWEEN NUTS; Family: DATE SPEED, HOUSE DYNAMITE; Foreign: ALLEY EVOLUTION, CROSSING DIVORCE, MULHOLLAND BEAST; Gam"
"58"	"CHRISTIAN"	"AKROYD"	"Action: HILLS NEIGHBORS, MAGNOLIA FORRESTER; Animation: DOORS PRESIDENT, LUKE MUMMY; Children: BACKLASH UNDEFEATED, BETRAYED REAR, MAKER GABLES, SABRINA MIDNIGHT; Classics: MILLION ACE; Comedy: CAPER MOTIONS, DOOM DANCING, OPERATION OPERATION, SUBMARINE BED; Documentary: CUPBOARD SINNERS, PRINCESS GIANT; Family: CONFUSED CANDLES; Foreign: "
"59"	"DUSTIN"	"TAUTOU"	"Action: CELEBRITY HORN, DARKO DORADO; Animation: CAROL TEXAS, DONNIE ALLEY, OSCAR GOLD; Children: STRANGER STRANGERS; Classics: PREJUDICE OLEANDER, SUMMER SCARFACE; Documentary: BILL OTHERS, CAUSE DATE, EXPENDABLE STALLION, PACIFIC AMISTAD, RAINBOW SHOCK, VILLAIN DESPERATE; Drama: HOBBIT ALIEN, SEA VIRGIN; Family: AFRICAN EGG, CONVERSATION"
"60"	"HENRY"	"BERRY"	"Action: DRIFTER COMMANDMENTS; Animation: DOGMA FAMILY, SLEEPLESS MONSOON, WONKA SEA; Children: HOLLYWOOD ANONYMOUS, UPTOWN YOUNG; Classics: EXTRAORDINARY CONQUERER; Comedy: RUSHMORE MERMAID; Documentary: BONNIE HOLOCAUST, CHICKEN HELLFIGHTERS, WAGON JAWS; Drama: CONQUERER NUTS, CRAFT OUTFIELD, SCORPION APOLLO; Family: APACHE DIVINE, DUMBO "
"61"	"CHRISTIAN"	"NEESON"	"Animation: HORN WORKING, OZ LIAISONS, PUNK DIVORCE; Children: HOLLYWOOD ANONYMOUS; Classics: LOVER TRUMAN; Drama: MOB DUFFEL, SAVANNAH TOWN; Family: OPPOSITE NECKLACE, SENSIBILITY REAR, SPLASH GUMP; Games: GLORY TRACY, LAMBS CINCINATTI; Horror: LOVE SUICIDES, WORLD LEATHERNECKS; Music: RUNNER MADIGAN, SCALAWAG DUCK; Sci-Fi: DIVIDE MONSTER,"
"62"	"JAYNE"	"NEESON"	"Action: GRAIL FRANKENSTEIN, QUEST MUSSOLINI; Children: POLISH BROOKLYN; Classics: HYDE DOCTOR, VOYAGE LEGALLY; Comedy: GROUNDHOG UNCUT, HEDWIG ALTER; Documentary: BROTHERHOOD BLANKET, CAUSE DATE, EXPENDABLE STALLION, HALLOWEEN NUTS, INDEPENDENCE HOTEL; Drama: EDGE KISSING; Family: DINOSAUR SECRETARY, HOMICIDE PEACH; Foreign: AGENT TRUMAN, "
"63"	"CAMERON"	"WRAY"	"Animation: CHAMPION FLATLINERS, DARES PLUTO; Children: HALL CASSIDY; Classics: DRACULA CRYSTAL, OCTOBER SUBMARINE; Comedy: VALLEY PACKER; Documentary: DOZEN LION, VIRGINIAN PLUTO; Drama: DESTINATION JERK, VIRGIN DAISY; Games: SEVEN SWARM; Music: ELF MURDER; Sci-Fi: BINGO TALENTED, TITANS JERK; Sports: LESSON CLEOPATRA, SATISFACTION CONFIDE"
"64"	"RAY"	"JOHANSSON"	"Animation: MENAGERIE RUSHMORE; Children: CASPER DRAGONFLY, EMPIRE MALKOVICH, STRANGELOVE DESIRE; Classics: ARIZONA BANG, IRON MOON, ISLAND EXORCIST, PREJUDICE OLEANDER; Comedy: FREEDOM CLEOPATRA; Documentary: ADAPTATION HOLES, NATIONAL STORY, UNITED PILOT; Family: GABLES METROPOLIS, MANCHURIAN CURTAIN, SPLASH GUMP; Games: MOONWALKER FOOL, "
"65"	"ANGELA"	"HUDSON"	"Action: BRIDE INTRIGUE, GOSFORD DONNIE; Animation: LUKE MUMMY, NASH CHOCOLAT; Children: JUMPING WRATH, ROBBERS JOON, STRANGELOVE DESIRE; Classics: ISLAND EXORCIST, PREJUDICE OLEANDER, VOYAGE LEGALLY; Comedy: ELEMENT FREDDY, VELVET TERMINATOR; Documentary: METAL ARMAGEDDON; Drama: PITY BOUND; Family: JASON TRAP; Games: AUTUMN CROW, BULWORTH"
"66"	"MARY"	"TANDY"	"Action: DEVIL DESIRE, PRIMARY GLASS, SHRUNK DIVINE, TRUMAN CRAZY; Animation: FALCON VOLUME; Children: HOLOCAUST HIGHBALL, MAKER GABLES, MURDER ANTITRUST, UPTOWN YOUNG, ZOOLANDER FICTION; Classics: REQUIEM TYCOON, VOYAGE LEGALLY; Comedy: SWEDEN SHINING; Documentary: WARS PLUTO; Drama: CHILL LUCK, DIARY PANIC, QUEEN LUKE; Family: SPINAL ROCK"
"67"	"JESSICA"	"BAILEY"	"Action: BERETS AGENT, TRUMAN CRAZY; Classics: LEAGUE HELLFIGHTERS, REQUIEM TYCOON, RIGHT CRANES; Comedy: DOOM DANCING; Documentary: MIGHTY LUCK, VIRGINIAN PLUTO; Drama: SAVANNAH TOWN; Foreign: RESERVOIR ADAPTATION; Games: HEAD STRANGER, SUIT WALLS; Horror: ANALYZE HOOSIERS, SWARM GOLD; Music: DORADO NOTTING, JAWBREAKER BROOKLYN; New: CHINA"
"68"	"RIP"	"WINSLET"	"Action: DANCES NONE; Animation: FLOATS GARDEN; Classics: GILBERT PELICAN; Documentary: KILL BROTHERHOOD, SPOILERS HELLFIGHTERS; Drama: HANGING DEEP, QUEEN LUKE; Family: DATE SPEED, FINDING ANACONDA; Foreign: GREEK EVERYONE, HOTEL HAPPINESS, MUPPET MILE, WHALE BIKINI; Games: DAWN POND, FORWARD TEMPLE, PANKY SUBMARINE, ROXANNE REBEL, STAMPED"
"69"	"KENNETH"	"PALTROW"	"Action: CADDYSHACK JEDI, EXCITEMENT EVE; Animation: FALCON VOLUME; Children: SANTA PARIS, SUNDANCE INVASION; Comedy: DADDY PITTSBURGH, LONELY ELEPHANT; Documentary: INTOLERABLE INTENTIONS, SHOW LORD; Drama: HANGING DEEP; Foreign: ALIEN CENTER, ILLUSION AMELIE; Games: DIVINE RESURRECTION, FEATHERS METAL; Horror: REEF SALUTE; Music: TAXI KIC"
"70"	"MICHELLE"	"MCCONAUGHEY"	"Action: SOUTH WAIT, SUSPECTS QUILLS, WATERFRONT DELIVERANCE; Animation: WAIT CIDER; Children: FARGO GANDHI, FULL FLATLINERS; Classics: DRACULA CRYSTAL, REQUIEM TYCOON; Comedy: DADDY PITTSBURGH; Documentary: INTOLERABLE INTENTIONS, SPOILERS HELLFIGHTERS; Drama: KWAI HOMEWARD; Family: BAKED CLEOPATRA, BANG KWAI; Foreign: EVERYONE CRAFT, HELL"
"71"	"ADAM"	"GRANT"	"Action: MIDNIGHT WESTWARD; Children: IDOLS SNATCHERS, SPLENDOR PATTON, TWISTED PIRATES; Classics: TADPOLE PARK; Comedy: FIREBALL PHILADELPHIA, GROUNDHOG UNCUT, OPERATION OPERATION; Family: GLADIATOR WESTWARD; Foreign: BALLROOM MOCKINGBIRD, HAPPINESS UNITED; Games: GLORY TRACY, MARS ROMAN, WANDA CHAMBER; Sci-Fi: ANNIE IDENTITY; Sports: LOSE"
"72"	"SEAN"	"WILLIAMS"	"Action: WATERFRONT DELIVERANCE; Animation: FLOATS GARDEN, ROOM ROMAN, SUNRISE LEAGUE; Children: IDOLS SNATCHERS; Classics: DRACULA CRYSTAL; Comedy: VELVET TERMINATOR; Documentary: SAGEBRUSH CLUELESS; Drama: WEST LION; Family: MAGUIRE APACHE; Foreign: NEWTON LABYRINTH, OPUS ICE; Games: FORWARD TEMPLE, WANDA CHAMBER; Horror: ARABIA DOGMA, PA"
"73"	"GARY"	"PENN"	"Action: QUEST MUSSOLINI, RUGRATS SHAKESPEARE, SOUTH WAIT; Animation: ARGONAUTS TOWN, DOUBLE WRATH; Classics: MAGNIFICENT CHITTY, VOLUME HOUSE; Documentary: NORTH TEQUILA; Drama: GREEDY ROOTS, PAYCHECK WAIT, SEA VIRGIN; Family: VIRTUAL SPOILERS; Foreign: CHOCOLATE DUCK, INTRIGUE WORST, MATRIX SNOWMAN; Horror: EGYPT TENENBAUMS, ZHIVAGO CORE;"
"74"	"MILLA"	"KEITEL"	"Children: NOON PAPI; Classics: JERK PAYCHECK, LOVER TRUMAN, PATIENT SISTER; Comedy: ANTHEM LUKE, PURE RUNNER; Documentary: SPOILERS HELLFIGHTERS; Family: NATURAL STOCK, SENSIBILITY REAR; Foreign: COWBOY DOOM, CROSSING DIVORCE; Games: CANDLES GRAPES, ROXANNE REBEL, WANDA CHAMBER; Horror: HIGH ENCINO, SLEEPING SUSPECTS; New: FLASH WARS, REDE"
"75"	"BURT"	"POSEY"	"Action: MINDS TRUMAN; Animation: LUKE MUMMY; Children: MAGIC MALLRATS; Classics: HYDE DOCTOR, ROOTS REMEMBER; Drama: CHILL LUCK; Family: KILLER INNOCENT, SENSIBILITY REAR; Foreign: COMMAND DARLING; Games: LAMBS CINCINATTI; Horror: ARABIA DOGMA, DESERT POSEIDON, FAMILY SWEET, SWARM GOLD; Music: ALASKA PHANTOM; New: HOURS RAGE, JUNGLE CLOSER"
"76"	"ANGELINA"	"ASTAIRE"	"Action: STORY SIDE; Animation: DESIRE ALIEN, INTENTIONS EMPIRE; Children: BENEATH RUSH, BETRAYED REAR; Classics: BEAST HUNCHBACK, SUMMER SCARFACE; Comedy: HUSTLER PARTY, MEMENTO ZOOLANDER, MULAN MOON, SATURN NAME; Documentary: PACIFIC AMISTAD; Drama: RACER EGG, WARDROBE PHANTOM; Family: GANDHI KWAI, KILLER INNOCENT, SUNSET RACER; Games: SE"
"77"	"CARY"	"MCCONAUGHEY"	"Animation: BLACKOUT PRIVATE, DOUBLE WRATH, WATCH TRACY; Children: FULL FLATLINERS, WRONG BEHAVIOR; Classics: PREJUDICE OLEANDER; Comedy: VELVET TERMINATOR; Documentary: ARMY FLINTSTONES, DUFFEL APOCALYPSE, VILLAIN DESPERATE; Drama: WEST LION; Family: HUNTING MUSKETEERS, INDIAN LOVE; Foreign: MAUDE MOD; Horror: ALI FOREVER, RULES HUMAN; New"
"78"	"GROUCHO"	"SINATRA"	"Action: LORD ARIZONA, MAGNOLIA FORRESTER, WEREWOLF LOLA; Animation: DOGMA FAMILY, TELEMARK HEARTBREAKERS, WATCH TRACY; Children: LABYRINTH LEAGUE, STRANGELOVE DESIRE; Comedy: DYING MAKER; Documentary: DUFFEL APOCALYPSE, HALLOWEEN NUTS, INDEPENDENCE HOTEL, MAJESTIC FLOATS, PELICAN COMFORTS; Family: HOMICIDE PEACH; Foreign: PET HAUNTING, POL"
"79"	"MAE"	"HOFFMAN"	"Action: DANCES NONE; Animation: HOOK CHARIOTS, TURN STAR; Children: STRANGER STRANGERS; Comedy: DOOM DANCING; Documentary: ARMY FLINTSTONES, SECRET GROUNDHOG, SHIP WONDERLAND; Drama: APOLLO TEEN, DIARY PANIC, JACKET FRISCO; Family: DUMBO LUST, EARRING INSTINCT, HOMICIDE PEACH, ODDS BOOGIE, RESURRECTION SILVERADO, RUSH GOODFELLAS; Foreign: "
"80"	"RALPH"	"CRUZ"	"Action: DARN FORRESTER; Animation: CANYON STOCK; Children: CASPER DRAGONFLY, EMPIRE MALKOVICH, FULL FLATLINERS, MAKER GABLES, POLISH BROOKLYN; Classics: FROST HEAD; Comedy: PINOCCHIO SIMON, SUBMARINE BED; Documentary: NEWSIES STORY, POCUS PULP, SHIP WONDERLAND, THIN SAGEBRUSH; Drama: RACER EGG, WITCHES PANIC; Family: CONFUSED CANDLES, DUMB"
"81"	"SCARLETT"	"DAMON"	"Action: CROW GREASE, MINDS TRUMAN; Animation: BORROWERS BEDAZZLED, EARLY HOME, MASSAGE IMAGE, POTLUCK MIXED; Children: BEAR GRACELAND, FARGO GANDHI, LABYRINTH LEAGUE, SANTA PARIS; Classics: MILLION ACE; Comedy: CONNECTION MICROCOSMOS, FRANKENSTEIN STRANGER, MYSTIC TRUMAN; Documentary: DEEP CRUSADE; Drama: CRAFT OUTFIELD, ORIENT CLOSER, SPI"
"82"	"WOODY"	"JOLIE"	"Action: SKY MIRACLE, STAGECOACH ARMAGEDDON, TRIP NEWTON; Children: FURY MURDER, INVASION CYCLONE; Classics: JEEPERS WEDDING; Comedy: CRAZY HOME, DOOM DANCING, DOWNHILL ENOUGH, WISDOM WORKER; Documentary: KILL BROTHERHOOD; Drama: APOLLO TEEN, CHILL LUCK; Foreign: BUGSY SONG, EVERYONE CRAFT; Games: FEATHERS METAL, FIRE WOLVES; Horror: LOLA A"
"83"	"BEN"	"WILLIS"	"Animation: CAROL TEXAS, EARLY HOME, NASH CHOCOLAT; Children: CABIN FLASH, SPLENDOR PATTON, SWEETHEARTS SUSPECTS; Classics: DRACULA CRYSTAL; Comedy: DOWNHILL ENOUGH, LONELY ELEPHANT, PERFECT GROOVE, VALLEY PACKER; Documentary: BEACH HEARTBREAKERS, HEAVYWEIGHTS BEAST; Foreign: BALLROOM MOCKINGBIRD; Games: DAZED PUNK, ENCINO ELF; New: FRONTIE"
"84"	"JAMES"	"PITT"	"Action: AMADEUS HOLY, MIDNIGHT WESTWARD; Animation: PUNK DIVORCE, THIEF PELICAN; Children: DOCTOR GRAIL, JUMPING WRATH; Classics: STEEL SANTA; Comedy: FIREBALL PHILADELPHIA, HEDWIG ALTER, LONELY ELEPHANT; Documentary: MODERN DORADO, NATIONAL STORY, YOUNG LANGUAGE; Family: CONFUSED CANDLES, JEDI BENEATH, WILLOW TRACY; Foreign: EVERYONE CRAF"
"85"	"MINNIE"	"ZELLWEGER"	"Action: SUSPECTS QUILLS; Animation: INSECTS STONE; Children: SANTA PARIS; Classics: ALICE FANTASIA, EXTRAORDINARY CONQUERER, TOMORROW HUSTLER; Comedy: JAWS HARRY, LIFE TWISTED; Documentary: BILL OTHERS, BONNIE HOLOCAUST, SMOKING BARBARELLA, WARS PLUTO; Drama: NOTTING SPEAKEASY; Foreign: CHOCOLATE DUCK, EVERYONE CRAFT, FRIDA SLIPPER, HOLIDA"
"86"	"GREG"	"CHAPLIN"	"Action: FANTASY TROOPERS; Classics: CRUELTY UNFORGIVEN, DRACULA CRYSTAL, HOPE TOOTSIE, JEOPARDY ENCINO, MAGNIFICENT CHITTY, SLING LUKE; Comedy: STRICTLY SCARFACE, TRAINSPOTTING STRANGERS; Drama: UNFAITHFUL KILL; Family: HALF OUTFIELD; Foreign: JET NEIGHBORS, NEWTON LABYRINTH, USUAL UNTOUCHABLES; Games: FORWARD TEMPLE; Music: OLEANDER CLUE,"
"87"	"SPENCER"	"PECK"	"Action: DRAGON SQUAD, DRIFTER COMMANDMENTS; Children: BACKLASH UNDEFEATED, CLOCKWORK PARADISE; Documentary: CUPBOARD SINNERS, WAGON JAWS; Drama: QUEEN LUKE; Family: PILOT HOOSIERS; Foreign: DANGEROUS UPTOWN, HOLIDAY GAMES, WASH HEAVENLY; Games: PANKY SUBMARINE; Horror: SPIRIT FLINTSTONES, SWARM GOLD; Music: CLUE GRAIL, REBEL AIRPORT, REDS "
"88"	"KENNETH"	"PESCI"	"Action: REAR TRADING, WEREWOLF LOLA; Animation: CROSSROADS CASUALTIES; Children: FARGO GANDHI; Foreign: CATCH AMISTAD, COMMAND DARLING, TRAP GUYS, USUAL UNTOUCHABLES; Horror: AFFAIR PREJUDICE, TEMPLE ATTRACTION; Music: BIRDCAGE CASPER, SONG HEDWIG; Sci-Fi: DISTURBING SCARFACE, MOURNING PURPLE, NEMO CAMPUS, STALLION SUNDANCE; Sports: PEAK F"
"89"	"CHARLIZE"	"DENCH"	"Action: CLUELESS BUCKET, DARN FORRESTER, LUST LOCK, PRIMARY GLASS; Animation: MASSAGE IMAGE; Children: SPLENDOR PATTON, SUNDANCE INVASION; Classics: DYNAMITE TARZAN, WESTWARD SEABISCUIT; Comedy: CONTROL ANTHEM, HEAVEN FREEDOM, LONELY ELEPHANT; Drama: JACKET FRISCO; Foreign: BABY HALL; Games: CANDLES GRAPES, FEATHERS METAL, HAUNTING PIANIST"
"90"	"SEAN"	"GUINESS"	"Action: DARN FORRESTER, FANTASY TROOPERS, LUST LOCK, MOCKINGBIRD HOLLYWOOD, STAGECOACH ARMAGEDDON; Animation: FORRESTER COMANCHEROS, HORN WORKING, TELEMARK HEARTBREAKERS, TRACY CIDER; Classics: OCTOBER SUBMARINE, PATIENT SISTER; Comedy: GROUNDHOG UNCUT, LONELY ELEPHANT, SUBMARINE BED; Documentary: STREAK RIDGEMONT, UNITED PILOT; Drama: SCO"
"91"	"CHRISTOPHER"	"BERRY"	"Action: LAWRENCE LOVE, WOMEN DORADO; Animation: STORM HAPPINESS, SUGAR WONKA; Children: BACKLASH UNDEFEATED, LANGUAGE COWBOY, MURDER ANTITRUST; Classics: CREEPERS KANE, JEEPERS WEDDING; Comedy: FREEDOM CLEOPATRA; Family: SPINAL ROCKY; Foreign: HIGHBALL POTTER, KANE EXORCIST; Games: ICE CROSSING, SLEUTH ORIENT, VIDEOTAPE ARSENIC; Horror: AL"
"92"	"KIRSTEN"	"AKROYD"	"Action: DEVIL DESIRE, SKY MIRACLE, SPEAKEASY DATE, STAGECOACH ARMAGEDDON, WORST BANGER; Animation: ISHTAR ROCKETEER, MASSAGE IMAGE; Children: LABYRINTH LEAGUE, MAGIC MALLRATS, MAKER GABLES, TIES HUNGER; Classics: LEAGUE HELLFIGHTERS; Comedy: HURRICANE AFFAIR, MEMENTO ZOOLANDER; Documentary: RAIDERS ANTITRUST; Drama: NECKLACE OUTBREAK, PATH"
"93"	"ELLEN"	"PRESLEY"	"Action: WOMEN DORADO; Animation: FLOATS GARDEN, OSCAR GOLD, TURN STAR; Children: CASPER DRAGONFLY, EMPIRE MALKOVICH, MICROCOSMOS PARADISE, SCARFACE BANG; Classics: HYDE DOCTOR, ROOTS REMEMBER, TADPOLE PARK; Comedy: PINOCCHIO SIMON; Documentary: HOMEWARD CIDER; Drama: JACKET FRISCO; Family: BILKO ANONYMOUS, NETWORK PEAK; Games: PRIVATE DROP"
"94"	"KENNETH"	"TORN"	"Animation: CROSSROADS CASUALTIES, HARPER DYING; Children: GHOST GROUNDHOG; Classics: BEAST HUNCHBACK, DETECTIVE VISION, LEAGUE HELLFIGHTERS, MAGNIFICENT CHITTY, VOLUME HOUSE; Documentary: DANCING FEVER, INDEPENDENCE HOTEL, RAIDERS ANTITRUST, RAINBOW SHOCK, SHIP WONDERLAND; Drama: JACKET FRISCO, LIES TREATMENT, SEATTLE EXPECATIONS; Family: "
"95"	"DARYL"	"WAHLBERG"	"Action: CASUALTIES ENCINO, FORREST SONS, GRAIL FRANKENSTEIN, RUGRATS SHAKESPEARE; Animation: DOUBLE WRATH, POND SEATTLE; Children: HOLOCAUST HIGHBALL; Classics: SPIKING ELEMENT; Comedy: LIFE TWISTED; Documentary: NORTH TEQUILA, STREAK RIDGEMONT; Drama: UNFAITHFUL KILL; Family: KILLER INNOCENT; Foreign: BABY HALL, BALLROOM MOCKINGBIRD, DANG"
"96"	"GENE"	"WILLIS"	"Action: WEREWOLF LOLA; Animation: ARGONAUTS TOWN, CHAMPION FLATLINERS, HOOK CHARIOTS; Children: BENEATH RUSH; Classics: TADPOLE PARK; Documentary: ARMY FLINTSTONES, BEACH HEARTBREAKERS, VIRGINIAN PLUTO; Drama: DARKNESS WAR; Family: SECRETS PARADISE, SPLASH GUMP; Foreign: ILLUSION AMELIE, JET NEIGHBORS, PAST SUICIDES; Horror: AIRPORT POLLOC"
"97"	"MEG"	"HAWKE"	"Children: GORGEOUS BINGO, MAKER GABLES, SABRINA MIDNIGHT; Classics: GILMORE BOILED, SUMMER SCARFACE, VOYAGE LEGALLY; Comedy: CRAZY HOME; Documentary: INTOLERABLE INTENTIONS, SAGEBRUSH CLUELESS; Drama: CHILL LUCK, REUNION WITCHES; Family: GANDHI KWAI, HOUSE DYNAMITE; Foreign: ORANGE GRAPES, VISION TORQUE; New: MASK PEACH, VAMPIRE WHALE; Sci"
"98"	"CHRIS"	"BRIDGES"	"Action: CROW GREASE, DARN FORRESTER; Children: BENEATH RUSH, WALLS ARTIST; Classics: EXTRAORDINARY CONQUERER, REQUIEM TYCOON; Comedy: SATURN NAME; Documentary: BILL OTHERS, ROAD ROXANNE; Drama: BUNCH MINDS; Family: CONVERSATION DOWNHILL, ODDS BOOGIE, RAGE GAMES, SPARTACUS CHEAPER, SPINAL ROCKY; Foreign: MUPPET MILE, PURPLE MOVIE, ROCKETEER"
"99"	"JIM"	"MOSTEL"	"Action: DRAGON SQUAD, WOMEN DORADO; Animation: FLOATS GARDEN; Classics: LEAGUE HELLFIGHTERS; Comedy: AIRPLANE SIERRA, PERFECT GROOVE, WISDOM WORKER; Documentary: NEWSIES STORY; Drama: NECKLACE OUTBREAK; Foreign: HELLFIGHTERS SIERRA, RESERVOIR ADAPTATION; Games: GRINCH MASSAGE, SPY MILE; Horror: JAPANESE RUN, MOTIONS DETAILS; Music: LUCKY F"
"100"	"SPENCER"	"DEPP"	"Action: DRAGON SQUAD, STORY SIDE, WORST BANGER; Animation: CANYON STOCK; Classics: SNATCHERS MONTEZUMA; Documentary: WRATH MILE; Drama: VIRGIN DAISY, WITCHES PANIC; Foreign: HELLFIGHTERS SIERRA; Games: MASSACRE USUAL, TYCOON GATHERING; Horror: TREASURE COMMAND; Music: ALONE TRIP, HEAVENLY GUN, REBEL AIRPORT, TAXI KICK; New: SALUTE APOLLO, "
"101"	"SUSAN"	"DAVIS"	"Action: DRAGON SQUAD, LAWRENCE LOVE; Children: BENEATH RUSH, JUMPING WRATH, MURDER ANTITRUST, UPTOWN YOUNG; Classics: BEAST HUNCHBACK, SPIKING ELEMENT; Comedy: MEMENTO ZOOLANDER, SEARCHERS WAIT, VALLEY PACKER, WISDOM WORKER; Documentary: BONNIE HOLOCAUST; Drama: CHITTY LOCK, PATHS CONTROL, SAINTS BRIDE; Family: NATURAL STOCK, PRIX UNDEFEAT"
"102"	"WALTER"	"TORN"	"Action: CROW GREASE, DANCES NONE, FORREST SONS, SKY MIRACLE; Animation: EARLY HOME, FLYING HOOK; Children: CASPER DRAGONFLY, JERSEY SASSY, STRANGELOVE DESIRE; Classics: ROOTS REMEMBER, SPIKING ELEMENT; Comedy: LONELY ELEPHANT, STAGE WORLD; Documentary: MADISON TRAP, RAIDERS ANTITRUST; Drama: HOBBIT ALIEN, LIES TREATMENT, REUNION WITCHES, W"
"103"	"MATTHEW"	"LEIGH"	"Action: CELEBRITY HORN, EASY GLADIATOR, FIREHOUSE VIETNAM, GLASS DYING; Animation: CANYON STOCK, POTLUCK MIXED; Children: GIANT TROOPERS, ROBBERS JOON; Classics: TOMORROW HUSTLER; Documentary: CUPBOARD SINNERS, DANCING FEVER, DELIVERANCE MULHOLLAND; Drama: MOB DUFFEL, ORIENT CLOSER, VIETNAM SMOOCHY; Family: AFRICAN EGG, FINDING ANACONDA, H"
"104"	"PENELOPE"	"CRONYN"	"Action: AMADEUS HOLY, ENTRAPMENT SATISFACTION; Animation: BIKINI BORROWERS, DUCK RACER, MISSION ZOOLANDER, TITANIC BOONDOCK; Children: BEAR GRACELAND, ZOOLANDER FICTION; Classics: CORE SUIT; Comedy: PARADISE SABRINA; Documentary: ARMY FLINTSTONES, CLERKS ANGELS, UNTOUCHABLES SUNRISE, VIRGINIAN PLUTO; Drama: HAROLD FRENCH, ROCKY WAR; Family"
"105"	"SIDNEY"	"CROWE"	"Action: AMERICAN CIRCUS, ANTITRUST TOMATOES, LORD ARIZONA, TRUMAN CRAZY; Animation: DOGMA FAMILY, OZ LIAISONS; Children: EMPIRE MALKOVICH, SUNDANCE INVASION, WRONG BEHAVIOR; Classics: CANDIDATE PERDITION; Comedy: SUBMARINE BED, TRAMP OTHERS; Drama: TREATMENT JEKYLL; Family: FINDING ANACONDA, GREASE YOUTH, SIEGE MADRE; Foreign: ALIEN CENTER"
"106"	"GROUCHO"	"DUNST"	"Action: CASUALTIES ENCINO, CROW GREASE, DEVIL DESIRE, PARK CITIZEN; Animation: DONNIE ALLEY; Children: LABYRINTH LEAGUE; Classics: COLOR PHILADELPHIA, IRON MOON; Comedy: GOLD RIVER, SUBMARINE BED; Documentary: INDEPENDENCE HOTEL, POCUS PULP; Drama: DALMATIONS SWEDEN, HUNCHBACK IMPOSSIBLE, MOB DUFFEL; Family: BLUES INSTINCT, GABLES METROPOL"
"107"	"GINA"	"DEGENERES"	"Action: CLUELESS BUCKET, EXCITEMENT EVE, MIDNIGHT WESTWARD; Animation: DOGMA FAMILY, HOOK CHARIOTS, STORM HAPPINESS, SUGAR WONKA; Children: HALL CASSIDY, HEARTBREAKERS BRIGHT; Classics: HYDE DOCTOR, MAGNIFICENT CHITTY; Comedy: GUNFIGHT MOON, SEARCHERS WAIT, TRAINSPOTTING STRANGERS; Documentary: BED HIGHBALL, METAL ARMAGEDDON, WIFE TURN; Dr"
"108"	"WARREN"	"NOLTE"	"Animation: DARES PLUTO, POTTER CONNECTICUT, PRIDE ALAMO, THIEF PELICAN, TITANIC BOONDOCK; Classics: PAJAMA JAWBREAKER, ROOTS REMEMBER; Comedy: DOOM DANCING; Documentary: ACADEMY DINOSAUR, DEEP CRUSADE, WEDDING APOLLO; Drama: GREEDY ROOTS, WARDROBE PHANTOM; Foreign: AGENT TRUMAN, MEET CHOCOLATE; Games: FANTASIA PARK, LADYBUGS ARMAGEDDON; Ho"
"109"	"SYLVESTER"	"DERN"	"Action: RINGS HEARTBREAKERS; Animation: DOORS PRESIDENT; Children: BACKLASH UNDEFEATED, CLOCKWORK PARADISE, SHEPHERD MIDSUMMER, WALLS ARTIST; Classics: CREEPERS KANE, PREJUDICE OLEANDER; Comedy: PARADISE SABRINA; Documentary: HALLOWEEN NUTS, NEWSIES STORY; Family: PRIX UNDEFEATED, RUSH GOODFELLAS; Games: ENCINO ELF; Horror: TEXAS WATCH; Mu"
"110"	"SUSAN"	"DAVIS"	"Action: CASUALTIES ENCINO, EXCITEMENT EVE, GLASS DYING; Children: FULL FLATLINERS, SISTER FREDDY; Classics: LOATHING LEGALLY; Documentary: BED HIGHBALL, CLERKS ANGELS, PACIFIC AMISTAD; Drama: LUCK OPUS; Foreign: HOTEL HAPPINESS, MADNESS ATTACKS, WASH HEAVENLY; Horror: AIRPORT POLLOCK; Music: WORDS HUNTER; Sci-Fi: GOODFELLAS SALUTE, NONE SP"
"111"	"CAMERON"	"ZELLWEGER"	"Action: CLUELESS BUCKET, CROW GREASE, RINGS HEARTBREAKERS; Animation: BLACKOUT PRIVATE, FLOATS GARDEN, JUGGLER HARDLY; Children: MURDER ANTITRUST; Classics: RIGHT CRANES, ROOTS REMEMBER, WASTELAND DIVINE; Comedy: MALLRATS UNITED, PINOCCHIO SIMON; Documentary: HAWK CHILL, WIFE TURN; Drama: BEAUTY GREASE, BRIGHT ENCOUNTERS, CONQUERER NUTS, H"
"112"	"RUSSELL"	"BACALL"	"Action: SUSPECTS QUILLS; Animation: SUNRISE LEAGUE; Children: IDOLS SNATCHERS; Classics: ARIZONA BANG; Comedy: CRAZY HOME, HURRICANE AFFAIR; Drama: CONFESSIONS MAGUIRE, PAYCHECK WAIT, REUNION WITCHES, SEA VIRGIN; Family: DINOSAUR SECRETARY, MOVIE SHAKESPEARE, PRIX UNDEFEATED, SPINAL ROCKY; Foreign: MATRIX SNOWMAN; Games: PANKY SUBMARINE; H"
